Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
20/02/20;76099998;76482002;75341003;75907501;75907501;21932000;-0,00559;-0,55938
21/02/20;75401497;75610748;74022003;74255501;74255501;34634000;-0,02176;-2,17633
24/02/20;71305496;71848503;70569504;71079498;71079498;57342000;-0,04277;-4,27713
25/02/20;71650002;71906998;69120003;69422501;69422501;49566000;-0,02331;-2,33119
26/02/20;69806999;70785004;68949997;69658997;69658997;44048000;0,00341;0,34066
27/02/20;68102997;68585197;65858498;65904503;65904503;59566000;-0,05390;-5,38982
28/02/20;63875000;67056999;63549999;66966499;66966499;75782000;0,01611;1,61142
02/03/20;67580498;69543503;66340752;69455498;69455498;48630000;0,03717;3,71678
03/03/20;69971001;70507500;66599998;67069504;67069504;48046000;-0,03435;-3,43528
04/03/20;67961502;69404503;67155502;69325996;69325996;38266000;0,03364;3,36441
05/03/20;67510002;67945503;65254997;65952003;65952003;51226000;-0,04867;-4,86685
06/03/20;63853001;65310997;63052502;64920502;64920502;53212000;-0,01564;-1,56402
09/03/20;60264999;62737999;60000000;60778000;60778000;67308000;-0,06381;-6,38088
10/03/20;63000000;64057503;60938499;64019501;64019501;52228000;0,05333;5,33335
11/03/20;62485001;63048000;59803501;60770500;60770500;52170000;-0,05075;-5,07502
12/03/20;56299999;59693501;55665001;55745499;55745499;84534000;-0,08269;-8,26882
13/03/20;58950001;60987999;55857151;60986500;60986500;74002000;0,09402;9,40166
16/03/20;54799999;57613350;53722000;54216499;54216499;85048000;-0,11101;-11,10082
17/03/20;54655499;56542999;52800499;55990002;55990002;77230000;0,03271;3,27115
18/03/20;52825500;55325001;51863998;54840000;54840000;84668000;-0,02054;-2,05394
19/03/20;54652500;57898499;53005402;55764500;55764500;73022000;0,01686;1,68581
20/03/20;56785999;57199501;53274502;53616001;53616001;72036000;-0,03853;-3,85281
23/03/20;53066002;53566002;50676800;52831001;52831001;80882000;-0,01464;-1,46412
24/03/20;55188499;56750000;54530998;56723000;56723000;66890000;0,07367;7,36688
25/03/20;56323502;57445000;54300499;55124500;55124500;81630000;-0,02818;-2,81808
26/03/20;55590000;58498501;54676498;58087502;58087502;71434000;0,05375;5,37511
27/03/20;56283501;57533501;55295502;55535500;55535500;64170000;-0,04393;-4,39338
30/03/20;56251999;57581501;54824001;57341000;57341000;51482000;0,03251;3,25107
31/03/20;57365002;58765499;56907001;58140499;58140499;49728000;0,01394;1,39429
01/04/20;56099998;56484501;54872501;55280998;55280998;46884000;-0,04918;-4,91826
02/04/20;54912998;56342999;54820000;56042000;56042000;39298000;0,01377;1,37661
03/04/20;55950748;56176998;53990501;54894001;54894001;46268000;-0,02048;-2,04846
06/04/20;56900002;59733002;56547001;59346001;59346001;53294000;0,08110;8,11018
07/04/20;61049999;61250000;59111500;59325500;59325500;47746000;-0,00035;-0,03454
08/04/20;60325001;60953499;59408001;60514000;60514000;39502000;0,02003;2,00335
09/04/20;61203999;61278500;59836750;60572498;60572498;43508000;0,00097;0,09667
13/04/20;60459000;61025501;59379902;60877998;60877998;34796000;0,00504;0,50435
14/04/20;62254501;64103500;61846500;63461498;63461498;49408000;0,04244;4,24373
15/04/20;62280499;64023003;62020000;63123501;63123501;33434000;-0,00533;-0,53260
16/04/20;63705002;63950001;62131001;63173500;63173500;50362000;0,00079;0,07921
17/04/20;64242500;64721497;63561501;64162498;64162498;38980000;0,01566;1,56553
20/04/20;63549999;64080002;63068501;63330502;63330502;33910000;-0,01297;-1,29670
21/04/20;62349998;62713501;60485500;60817001;60817001;43060000;-0,03969;-3,96886
22/04/20;62277000;64280647;62099998;63160500;63160500;41848000;0,03853;3,85336
23/04/20;63577499;64665497;63283501;63815498;63815498;31324000;0,01037;1,03704
24/04/20;63058498;64019997;62472500;63965500;63965500;32792000;0,00235;0,23506
27/04/20;64800003;64807503;63450001;63793999;63793999;32012000;-0,00268;-0,26811
28/04/20;64396500;64402496;61610001;61683498;61683498;59026000;-0,03308;-3,30831
29/04/20;67072998;67999496;66266998;67073997;67073997;75872000;0,08739;8,73896
30/04/20;66244003;67640999;66124496;67432999;67432999;53378000;0,00535;0,53523
01/05/20;66425003;67603500;65550003;66030502;66030502;41450000;-0,02080;-2,07984
04/05/20;65411499;66383003;64949997;66339996;66339996;30080000;0,00469;0,46871
05/05/20;66896004;68696999;66873001;67555496;67555496;33030000;0,01832;1,83223
06/05/20;68084503;68556000;67364502;67364998;67364998;24308000;-0,00282;-0,28199
07/05/20;68296997;68879997;67763496;68627998;68627998;27952000;0,01875;1,87486
08/05/20;69156502;69938004;68774002;69418503;69418503;27738000;0,01152;1,15187
11/05/20;68914001;70826500;68857597;70163002;70163002;28242000;0,01072;1,07248
12/05/20;70356003;70750000;68738503;68787003;68787003;27812000;-0,01961;-1,96115
13/05/20;68852501;69274101;66419998;67466499;67466499;36252000;-0,01920;-1,91970
14/05/20;66750999;67871002;66195503;67806503;67806503;32062000;0,00504;0,50396
15/05/20;67500000;68723999;66949997;68659500;68659500;34154000;0,01258;1,25799
18/05/20;68087502;69616249;67712502;69196999;69196999;36448000;0,00783;0,78285
19/05/20;69349854;69599998;68674248;68674248;68674248;25612000;-0,00755;-0,75545
20/05/20;69478996;70521004;69362503;70335999;70335999;33108000;0,02420;2,41976
21/05/20;70400002;70774498;69672501;70139999;70139999;27700000;-0,00279;-0,27866
22/05/20;69835503;70638000;69591499;70521004;70521004;26188000;0,00543;0,54321
26/05/20;71863503;72050003;70606499;70850998;70850998;41212000;0,00468;0,46794
27/05/20;70862503;71086998;69564499;70891998;70891998;33716000;0,00058;0,05787
28/05/20;69843002;72042000;69800003;70836502;70836502;33844000;-0,00078;-0,07828
29/05/20;70847000;71628502;70667503;71445999;71445999;36418000;0,00860;0,86043
01/06/20;70919502;71898003;70900002;71591003;71591003;24342000;0,00203;0,20296
02/06/20;71527496;71980499;70941498;71960999;71960999;25562000;0,00517;0,51682
03/06/20;71915001;72327599;71488853;71819000;71819000;25124000;-0,00197;-0,19733
04/06/20;71519997;71947998;70236504;70609001;70609001;29686000;-0,01685;-1,68479
05/06/20;70658501;72252502;70300003;71919502;71919502;34698000;0,01856;1,85600
08/06/20;71116997;72399498;71116997;72330498;72330498;28084000;0,00571;0,57147
09/06/20;72267998;73400002;72160500;72807999;72807999;28184000;0,00660;0,66017
10/06/20;72976997;73712952;72813499;73292503;73292503;30504000;0,00665;0,66545
11/06/20;72124001;72723747;70099998;70192001;70192001;39826000;-0,04230;-4,23031
12/06/20;71424500;71849998;69301003;70658997;70658997;38928000;0,00665;0,66531
15/06/20;69540001;71239998;69396004;70992500;70992500;30078000;0,00472;0,47199
16/06/20;72261002;72750999;71294998;72136002;72136002;34184000;0,01611;1,61074
17/06/20;72358002;73000000;71569000;72556000;72556000;30992000;0,00582;0,58223
18/06/20;72458000;72570503;71350502;71797997;71797997;31638000;-0,01045;-1,04471
19/06/20;72199997;72389999;71067497;71585999;71585999;63158000;-0,00295;-0,29527
22/06/20;71449997;72637497;71160500;72593002;72593002;30848000;0,01407;1,40670
23/06/20;72781998;73797050;72262001;73220497;73220497;28596000;0,00864;0,86440
24/06/20;73075500;73771004;71487503;71598503;71598503;35120000;-0,02215;-2,21522
25/06/20;71495003;72144997;71000000;72066498;72066498;24610000;0,00654;0,65364
26/06/20;71569504;71672501;67599503;67995003;67995003;85354000;-0,05650;-5,64964
29/06/20;67908997;69779999;67350502;69748497;69748497;36204000;0,02579;2,57886
30/06/20;69522003;70932503;69197998;70680496;70680496;40848000;0,01336;1,33623
01/07/20;70555000;72150002;70490997;71902000;71902000;35504000;0,01728;1,72821
02/07/20;72347000;74147499;72320999;73235001;73235001;37182000;0,01854;1,85391
06/07/20;74002998;75329498;73642998;74785004;74785004;31280000;0,02116;2,11648
07/07/20;74500000;75839996;74177498;74259003;74259003;29164000;-0,00703;-0,70335
08/07/20;74716003;75293999;74281502;74800003;74800003;24994000;0,00729;0,72853
09/07/20;75322502;76136002;74404251;75549500;75549500;28466000;0,01002;1,00200
10/07/20;75307503;77191498;74827003;77086998;77086998;37126000;0,02035;2,03509
13/07/20;77500000;78856598;75262154;75567001;75567001;36928000;-0,01972;-1,97179
14/07/20;74515503;76147499;74175003;76028999;76028999;31700000;0,00611;0,61138
15/07/20;76156502;76766502;74900002;75681999;75681999;32214000;-0,00456;-0,45640
16/07/20;75000000;75934502;74315498;75900002;75900002;30386000;0,00288;0,28805
17/07/20;76081001;76171997;74920998;75777496;75777496;29134000;-0,00161;-0,16140
20/07/20;75763000;78514503;75180000;78286003;78286003;31146000;0,03310;3,31036
21/07/20;79349503;79349503;77713997;77920998;77920998;24324000;-0,00466;-0,46625
22/07/20;78025002;78500000;77305000;78424500;78424500;18640000;0,00646;0,64617
23/07/20;78348503;78593498;75369598;75783997;75783997;32552000;-0,03367;-3,36694
24/07/20;74946503;75881798;74419998;75593498;75593498;30880000;-0,00251;-0,25137
27/07/20;75779999;77048500;75760498;76510002;76510002;24920000;0,01212;1,21241
28/07/20;76259003;76323997;74883003;75016998;75016998;34044000;-0,01951;-1,95138
29/07/20;75316002;76562599;75066498;76100998;76100998;22130000;0,01445;1,44501
30/07/20;74849998;76893501;74611000;76572502;76572502;33428000;0,00620;0,61958
31/07/20;75250504;75447502;72701500;74148003;74148003;68798000;-0,03166;-3,16628
03/08/20;74332001;74523499;73281998;73722504;73722504;46604000;-0,00574;-0,57385
04/08/20;73828499;74278000;72932503;73248497;73248497;38070000;-0,00643;-0,64296
05/08/20;73464996;74120499;73172997;73680496;73680496;39590000;0,00590;0,58977
06/08/20;73587502;75119499;73300003;75004997;75004997;39908000;0,01798;1,79763
07/08/20;75000000;75842247;74082001;74724503;74724503;31556000;-0,00374;-0,37397
10/08/20;74359001;75203751;73653999;74805000;74805000;25786000;0,00108;0,10773
11/08/20;74622002;75500000;73900002;74015999;74015999;29088000;-0,01055;-1,05474
12/08/20;74278999;75619301;74262497;75331001;75331001;28740000;0,01777;1,77665
13/08/20;75516998;76862503;75400253;75922501;75922501;29104000;0,00785;0,78520
14/08/20;75782997;76095001;75143997;75386497;75386497;27096000;-0,00706;-0,70599
17/08/20;75733498;76280502;75398499;75899002;75899002;27566000;0,00680;0,67984
18/08/20;76308998;78123497;76185501;77930000;77930000;40542000;0,02676;2,67592
19/08/20;77665497;78683998;77197502;77376503;77376503;33212000;-0,00710;-0,71025
20/08/20;77172501;79293503;76910004;79087502;79087502;34138000;0,02211;2,21126
21/08/20;78851501;79886002;78400253;79021004;79021004;28930000;-0,00084;-0,08408
24/08/20;79698997;80708504;79028503;79410004;79410004;28198000;0,00492;0,49227
25/08/20;79103500;80581001;79103500;80411003;80411003;44942000;0,01261;1,26055
26/08/20;80400002;82960999;80180000;82619003;82619003;79868000;0,02746;2,74589
27/08/20;82683998;82750000;81287498;81716499;81716499;37232000;-0,01092;-1,09237
28/08/20;81674500;82358498;81537498;82220497;82220497;29980000;0,00617;0,61676
31/08/20;82394501;82398247;81515503;81709000;81709000;36468000;-0,00622;-0,62210
01/09/20;81831497;83286499;81611000;83035500;83035500;36506000;0,01623;1,62344
02/09/20;83688751;86658997;83316498;86414001;86414001;50224000;0,04069;4,06874
03/09/20;85485703;85485703;80752998;82092003;82092003;62156000;-0,05002;-5,00150
04/09/20;81212997;82255501;77380653;79552002;79552002;52172000;-0,03094;-3,09409
08/09/20;76675499;78193253;76400497;76619499;76619499;52218000;-0,03686;-3,68627
09/09/20;77876503;78449997;76802551;77848000;77848000;35494000;0,01603;1,60338
10/09/20;78031998;79204048;76290253;76600998;76600998;32372000;-0,01602;-1,60184
11/09/20;76800003;78760002;74867996;76036003;76036003;31942000;-0,00738;-0,73758
14/09/20;76950249;78199997;75787003;75963997;75963997;33932000;-0,00095;-0,09470
15/09/20;76800003;77978500;76591751;77071999;77071999;26622000;0,01459;1,45859
16/09/20;77777000;78099998;75990997;76044998;76044998;26234000;-0,01333;-1,33252
17/09/20;74800003;75414902;73500000;74776497;74776497;37596000;-0,01668;-1,66809
18/09/20;74900497;75150146;71856499;72999496;72999496;62078000;-0,02376;-2,37642
21/09/20;72002998;72417999;70327499;71557999;71557999;57776000;-0,01975;-1,97467
22/09/20;72504501;73475998;71726501;73273003;73273003;31664000;0,02397;2,39666
23/09/20;72939003;73047997;70385002;70760498;70760498;33148000;-0,03429;-3,42896
24/09/20;70551498;72185448;70492500;71414497;71414497;29004000;0,00924;0,92424
25/09/20;71631500;72500000;70667000;72248001;72248001;26460000;0,01167;1,16714
28/09/20;73710503;73839996;72465050;73225998;73225998;40158000;0,01354;1,35367
29/09/20;73519501;73833153;72940247;73466499;73466499;19564000;0,00328;0,32844
30/09/20;73339996;74487503;72994003;73480003;73480003;34032000;0,00018;0,01838
01/10/20;74213501;74952003;73960503;74504501;74504501;35590000;0,01394;1,39425
02/10/20;73101501;74160004;72545998;72920998;72920998;25682000;-0,02125;-2,12538
05/10/20;73310501;74410500;73213501;74301003;74301003;22266000;0,01892;1,89247
06/10/20;73778999;74337997;72429497;72671997;72671997;24908000;-0,02192;-2,19244
07/10/20;73214500;73447998;71800003;73014503;73014503;34924000;0,00471;0,47130
08/10/20;73254501;74500000;73254501;74296501;74296501;23756000;0,01756;1,75581
09/10/20;74735001;75825996;74472504;75761002;75761002;28706000;0,01971;1,97116
12/10/20;77150002;79693001;76628502;78457497;78457497;49652000;0,03559;3,55921
13/10/20;79186501;79500000;78160004;78584000;78584000;32020000;0,00161;0,16124
14/10/20;78929497;79384201;77526497;78403999;78403999;38586000;-0,00229;-0,22906
15/10/20;77357498;78755249;77251503;77956497;77956497;30800000;-0,00571;-0,57076
16/10/20;78292503;79056503;78150002;78650497;78650497;28694000;0,00890;0,89024
19/10/20;79023003;79407501;76400002;76730499;76730499;32142000;-0,02441;-2,44118
20/10/20;76352501;78875000;76283501;77796501;77796501;44834000;0,01389;1,38928
21/10/20;78666496;80936501;78581497;79665497;79665497;51366000;0,02402;2,40242
22/10/20;79652496;81099503;79250000;80766502;80766502;28672000;0,01382;1,38203
23/10/20;81303497;82117996;81025497;82050003;82050003;27516000;0,01589;1,58915
26/10/20;81250504;81912003;78824997;79522499;79522499;37066000;-0,03080;-3,08044
27/10/20;79783501;80342247;79139000;80212997;80212997;24580000;0,00868;0,86831
28/10/20;77987000;78067497;75731003;75831001;75831001;36680000;-0,05463;-5,46295
29/10/20;76117996;79685501;76112000;78362000;78362000;40062000;0,03338;3,33768
30/10/20;83605499;84349998;80223000;81050499;81050499;86582000;0,03431;3,43087
02/11/20;81407997;83038498;80801498;81301498;81301498;50708000;0,00310;0,30968
03/11/20;81588997;83084999;80831001;82510498;82510498;33234000;0,01487;1,48706
04/11/20;85514000;88568253;85301498;87456497;87456497;71418000;0,05994;5,99439
05/11/20;89050003;89681999;87525497;88168503;88168503;41316000;0,00814;0,81413
06/11/20;87697502;88621498;87017502;88087502;88087502;33218000;-0,00092;-0,09187
09/11/20;89544998;90903000;88000999;88150002;88150002;45366000;0,00071;0,07095
10/11/20;86554497;88150002;85864998;87019501;87019501;52722000;-0,01282;-1,28247
11/11/20;87500000;88210999;87368248;87635498;87635498;25280000;0,00708;0,70788
12/11/20;87381500;88413498;87279999;87491997;87491997;24950000;-0,00164;-0,16375
13/11/20;87881500;89052002;87227501;88850998;88850998;29998000;0,01553;1,55329
16/11/20;88584999;89953499;88384499;89069000;89069000;24936000;0,00245;0,24536
17/11/20;88847000;89250000;88349998;88507500;88507500;22942000;-0,00630;-0,63041
18/11/20;88261497;88673500;87306999;87338997;87338997;23470000;-0,01320;-1,32023
19/11/20;86918999;88479500;86850250;88195999;88195999;24998000;0,00981;0,98124
20/11/20;88260498;88699997;87093002;87109497;87109497;46270000;-0,01232;-1,23192
23/11/20;87480003;87695000;85886002;86742996;86742996;43232000;-0,00421;-0,42074
24/11/20;86525002;88580002;86384499;88444000;88444000;31560000;0,01961;1,96097
25/11/20;88644501;88927002;87827003;88571503;88571503;20916000;0,00144;0,14416
27/11/20;88654503;90199997;88622002;89659500;89659500;17698000;0,01228;1,22838
30/11/20;89059196;89403252;87750000;88037003;88037003;36476000;-0,01810;-1,80962
01/12/20;88718498;91241501;88468498;89904999;89904999;34738000;0,02122;2,12183
02/12/20;89904999;91782501;89473648;91397499;91397499;24440000;0,01660;1,66009
03/12/20;91200500;92360001;91132500;91338501;91338501;24546000;-0,00065;-0,06455
04/12/20;91225998;91657997;90849503;91399498;91399498;27564000;0,00067;0,06678
07/12/20;90949997;91618500;90289001;90973999;90973999;26418000;-0,00466;-0,46554
08/12/20;90504997;91095001;89810249;90927498;90927498;21926000;-0,00051;-0,05111
09/12/20;90600502;91713501;88390503;89206497;89206497;30152000;-0,01893;-1,89272
10/12/20;88489998;89065498;87015999;88766502;88766502;27256000;-0,00493;-0,49323
11/12/20;88153000;89222504;88000000;89088501;89088501;24414000;0,00363;0,36275
14/12/20;88750000;89869499;87860748;88002998;88002998;32004000;-0,01218;-1,21845
15/12/20;88221001;88570999;87497498;88388496;88388496;29646000;0,00438;0,43805
16/12/20;88643997;88650002;87804001;88150002;88150002;30270000;-0,00270;-0,26982
17/12/20;88425499;88589203;86932999;87394997;87394997;32494000;-0,00857;-0,85650
18/12/20;87709000;87755501;86011002;86550499;86550499;80328000;-0,00966;-0,96630
21/12/20;85675499;87042503;84949997;86968498;86968498;36568000;0,00483;0,48295
22/12/20;86721497;86870247;85628754;86175003;86175003;18734000;-0,00912;-0,91239
23/12/20;86405502;87399498;86251999;86619003;86619003;20676000;0,00515;0,51523
24/12/20;86750000;87300003;86455498;86942497;86942497;6936000;0,00373;0,37347
28/12/20;87581749;89536400;87316750;88804497;88804497;27860000;0,02142;2,14165
29/12/20;89389503;89622002;87804497;87935997;87935997;25988000;-0,00978;-0,97799
30/12/20;88100502;88254753;86279999;86975998;86975998;26122000;-0,01092;-1,09170
31/12/20;86771004;87946503;86771004;87594002;87594002;20238000;0,00711;0,71055
04/01/21;87876999;88032501;85392502;86412003;86412003;38038000;-0,01349;-1,34941
05/01/21;86250000;87383499;85900749;87045998;87045998;22906000;0,00734;0,73369
06/01/21;85131500;87400002;84949997;86764503;86764503;52042000;-0,00323;-0,32339
07/01/21;87002998;89419998;86852501;89362503;89362503;45300000;0,02994;2,99431
08/01/21;89399002;90491997;88676750;90360497;90360497;41012000;0,01117;1,11679
11/01/21;89303497;89715752;88026001;88335999;88335999;24194000;-0,02240;-2,24047
12/01/21;87695999;88902000;86265503;87327499;87327499;27140000;-0,01142;-1,14166
13/01/21;86929001;88251747;86900497;87720001;87720001;21882000;0,00449;0,44946
14/01/21;87681000;88750504;86669998;87009003;87009003;23590000;-0,00811;-0,81053
15/01/21;86909500;87800003;86077499;86809502;86809502;26844000;-0,00229;-0,22929
19/01/21;87612503;90463753;87072998;89542999;89542999;34692000;0,03149;3,14885
20/01/21;91572998;95185501;91276497;94345001;94345001;49806000;0,05363;5,36279
21/01/21;94900002;96742996;94355499;94562500;94562500;41278000;0,00231;0,23054
22/01/21;94783997;95547501;94087997;95052498;95052498;25442000;0,00518;0,51817
25/01/21;96033501;96478996;93376503;94970001;94970001;38546000;-0,00087;-0,08679
26/01/21;94442001;96250000;94212250;95862000;95862000;26262000;0,00939;0,93924
27/01/21;94126503;94500000;90449997;91539497;91539497;54966000;-0,04509;-4,50909
28/01/21;92196999;94941498;92132004;93155502;93155502;35462000;0,01765;1,76536
29/01/21;92308502;92863998;90510002;91787003;91787003;32252000;-0,01469;-1,46905
01/02/21;92678497;96119598;92546501;95067497;95067497;32044000;0,03574;3,57403
02/02/21;96127998;97788002;95724503;96375504;96375504;45474000;0,01376;1,37587
03/02/21;103650002;105824997;100918999;103503502;103503502;82364000;0,07396;7,39607
04/02/21;103444504;103927498;102129501;103118500;103118500;37046000;-0,00372;-0,37197
05/02/21;103500000;105125504;102966499;104900002;104900002;30702000;0,01728;1,72763
08/02/21;105295502;106177353;103599998;104645500;104645500;24838000;-0,00243;-0,24261
09/02/21;103927002;105256500;103927002;104175499;104175499;17798000;-0,00449;-0,44914
10/02/21;104710503;105418503;103154503;104768997;104768997;22710000;0,00570;0,56971
11/02/21;104975502;105101501;103865997;104794502;104794502;18914000;0,00024;0,02434
12/02/21;104512497;105441002;104156502;105205498;105205498;17114000;0,00392;0,39219
16/02/21;105218002;107634003;105218002;106095001;106095001;22676000;0,00845;0,84549
17/02/21;105000000;106682999;104945999;106415497;106415497;21418000;0,00302;0,30208
18/02/21;105519501;106636749;105185501;105860001;105860001;22432000;-0,00522;-0,52201
19/02/21;105963501;106526497;104870499;105056999;105056999;29148000;-0,00759;-0,75855
22/02/21;103349998;104570999;103107002;103244003;103244003;27350000;-0,01726;-1,72573
23/02/21;101250504;104100502;100100998;103542999;103542999;33348000;0,00290;0,28960
24/02/21;102091499;105039001;101906502;104758499;104758499;24966000;0,01174;1,17391
25/02/21;103372498;104744003;101064499;101568001;101568001;36568000;-0,03046;-3,04557
26/02/21;102526001;103550499;100803001;101843002;101843002;41670000;0,00271;0,27076
01/03/21;102825996;104325996;102305000;104075500;104075500;28090000;0,02192;2,19210
02/03/21;103809502;105218498;103563004;103792000;103792000;22692000;-0,00272;-0,27240
03/03/21;103360497;104425903;100500000;101335503;101335503;29684000;-0,02367;-2,36675
04/03/21;101168503;104461998;101013496;102454498;102454498;42360000;0,01104;1,10425
05/03/21;103655998;105905502;102320747;105427002;105427002;43904000;0,02901;2,90129
08/03/21;105056503;106440498;101080498;101208504;101208504;32948000;-0,04001;-4,00134
09/03/21;103500000;103902000;102391502;102635002;102635002;33946000;0,01409;1,40946
10/03/21;103587997;103750000;101668503;102751503;102751503;25372000;0,00114;0,11351
11/03/21;103703003;106285004;103619003;105738503;105738503;24782000;0,02907;2,90701
12/03/21;104250000;104513000;102377502;103096001;103096001;34516000;-0,02499;-2,49909
15/03/21;103114998;103352997;102175499;103324501;103324501;25962000;0,00222;0,22164
16/03/21;103949501;106178001;103500000;104625999;104625999;29832000;0,01260;1,25962
17/03/21;103801498;105488998;102699997;104554001;104554001;25980000;-0,00069;-0,06881
18/03/21;103050003;103775002;101677498;101810997;101810997;27228000;-0,02624;-2,62353
19/03/21;102102501;102654999;100884003;102160004;102160004;46298000;0,00343;0,34280
22/03/21;102092003;102899498;101303497;101929497;101929497;39096000;-0,00226;-0,22563
23/03/21;102584999;103615097;101960999;102648003;102648003;27340000;0,00705;0,70490
24/03/21;103268501;103910500;102077751;102252998;102252998;23080000;-0,00385;-0,38482
25/03/21;102240501;102943497;100536499;102218002;102218002;28378000;-0,00034;-0,03422
26/03/21;101943001;102549500;100700996;101777496;101777496;29870000;-0,00431;-0,43095
29/03/21;101393997;102921501;100780998;102797501;102797501;24596000;0,01002;1,00219
30/03/21;102881500;103539001;102201500;102777000;102777000;20732000;-0,00020;-0,01994
31/03/21;102956001;104666351;102837250;103431503;103431503;29198000;0,00637;0,63682
01/04/21;104897499;107147003;104844498;106887497;106887497;33980000;0,03341;3,34134
05/04/21;107647003;111865501;107581001;111277496;111277496;43298000;0,04107;4,10712
06/04/21;111125000;111883003;110739998;111237503;111237503;27060000;-0,00036;-0,03594
07/04/21;111306503;112750000;111266502;112484001;112484001;25798000;0,01121;1,12057
08/04/21;113898003;114200249;112884003;113272003;113272003;27166000;0,00701;0,70055
09/04/21;112834999;114452003;112685699;114293999;114293999;20888000;0,00902;0,90225
12/04/21;113312500;113765999;111923248;112739502;112739502;31318000;-0,01360;-1,36009
13/04/21;113073502;113860497;112804497;113363503;113363503;23310000;0,00553;0,55349
14/04/21;113758003;113899498;112459503;112741997;112741997;20220000;-0,00548;-0,54824
15/04/21;113848999;115329849;113300003;114833000;114833000;27472000;0,01855;1,85468
16/04/21;115150002;115321999;114222504;114888000;114888000;22596000;0,00048;0,04790
19/04/21;114598999;115922501;114392250;115120003;115120003;24688000;0,00202;0,20194
20/04/21;115394501;115480003;113585503;114681503;114681503;21774000;-0,00381;-0,38091
21/04/21;114262497;114765999;112928497;114664497;114664497;23930000;-0,00015;-0,01483
22/04/21;114661499;115188103;112822502;113396004;113396004;21096000;-0,01106;-1,10626
23/04/21;114173500;116291000;113910500;115764999;115764999;28670000;0,02089;2,08913
26/04/21;115996498;117063004;115692001;116336998;116336998;20834000;0,00494;0,49410
27/04/21;116800003;116872498;115213501;115356003;115356003;31972000;-0,00843;-0,84324
28/04/21;120357246;122618896;118742500;118995499;118995499;59728000;0,03155;3,15501
29/04/21;120516502;121825996;120113998;121494499;121494499;39554000;0,02100;2,10008
30/04/21;120224503;121357002;120108002;120505997;120505997;39142000;-0,00814;-0,81362
03/05/21;120136002;120985001;119224998;119758499;119758499;33788000;-0,00620;-0,62030
04/05/21;118487000;118962997;115584999;117712502;117712502;35120000;-0,01708;-1,70844
05/05/21;118420998;119110001;117570503;117836998;117836998;21806000;0,00106;0,10576
06/05/21;117531998;119135498;117116898;119067497;119067497;20618000;0,01044;1,04424
07/05/21;120000000;120820503;119500000;119934502;119934502;23272000;0,00728;0,72816
10/05/21;118744499;118900002;116736504;117083000;117083000;26006000;-0,02378;-2,37755
11/05/21;114593002;116099998;114150002;115438004;115438004;32110000;-0,01405;-1,40498
12/05/21;113085503;114268501;111502502;111954002;111954002;34934000;-0,03018;-3,01807
13/05/21;113054497;113830048;112136002;113098503;113098503;26670000;0,01022;1,02230
14/05/21;114591499;116056999;114166000;115807999;115807999;26624000;0,02396;2,39570
17/05/21;115466003;116167000;114750000;116070503;116070503;19842000;0,00227;0,22667
18/05/21;116845299;117157501;115157997;115171501;115171501;17302000;-0,00775;-0,77453
19/05/21;113220001;115837997;113176003;115435501;115435501;19350000;0,00229;0,22922
20/05/21;116402000;118016998;116054497;117804497;117804497;23832000;0,02052;2,05222
21/05/21;118299500;118449997;117118500;117254997;117254997;22832000;-0,00466;-0,46645
24/05/21;118349998;120924004;118005501;120333504;120333504;21244000;0,02625;2,62548
25/05/21;121000000;121644501;120149498;120453499;120453499;18838000;0,00100;0,09972
26/05/21;120641747;122147202;120625748;121676498;121676498;21856000;0,01015;1,01533
27/05/21;121847000;122000000;120099998;120125504;120125504;38962000;-0,01275;-1,27469
28/05/21;121098000;121406998;120384499;120578003;120578003;24108000;0,00377;0,37669
01/06/21;121099998;121898552;120244003;121490501;121490501;19166000;0,00757;0,75677
02/06/21;121765503;122099998;120209999;121064003;121064003;17158000;-0,00351;-0,35105
03/06/21;119750999;120487251;119141502;120230499;120230499;18346000;-0,00688;-0,68848
04/06/21;121125999;122692947;120888496;122587997;122587997;25948000;0,01961;1,96082
07/06/21;122566002;123400002;122053650;123304497;123304497;23850000;0,00584;0,58448
08/06/21;123995003;124724747;123412003;124142502;124142502;25060000;0,00680;0,67962
09/06/21;124974998;125250000;124366501;124570000;124570000;20126000;0,00344;0,34436
10/06/21;124700500;126163002;124699997;126080002;126080002;31234000;0,01212;1,21217
11/06/21;126246002;126349503;124914497;125696503;125696503;25240000;-0,00304;-0,30417
14/06/21;125669502;126411499;125046997;126351997;126351997;22550000;0,00521;0,52149
15/06/21;126522003;126862000;125648499;126032997;126032997;22182000;-0,00252;-0,25247
16/06/21;126247498;126523499;124149948;125696503;125696503;26316000;-0,00267;-0,26699
17/06/21;125523003;127196503;125514999;126371002;126371002;25756000;0,00537;0,53661
18/06/21;125705498;126389000;124602997;125567497;125567497;53306000;-0,00636;-0,63583
21/06/21;125739998;127036751;125134247;126455002;126455002;26256000;0,00707;0,70680
22/06/21;126449997;127269997;126026497;126999496;126999496;20984000;0,00431;0,43058
23/06/21;126550003;127795998;126251999;126461502;126461502;19694000;-0,00424;-0,42362
24/06/21;127053497;127535500;126959999;127281998;127281998;18934000;0,00649;0,64881
25/06/21;126957001;127504997;126444000;126995003;126995003;33484000;-0,00225;-0,22548
